CITY_NAME,S_NAME,dominant_top60,max_count_top60,match_type2,plot_label
杉並区,久我山四丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,2011.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
杉並区,久我山五丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,1723.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
杉並区,高井戸東二丁目,城西病院,732.0,exact,城西病院
杉並区,高井戸東三丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,2090.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
杉並区,高井戸東四丁目,医療法人財団　荻窪病院,627.0,exact,医療法人財団　荻窪病院
杉並区,高井戸西一丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,1479.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
杉並区,高井戸西二丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,384.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
杉並区,高井戸西三丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,519.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
練馬区,中村北四丁目,順天堂大学医学部附属練馬病院,897.0,exact,順天堂大学医学部附属練馬病院
練馬区,貫井一丁目,順天堂大学医学部附属練馬病院,694.0,exact,順天堂大学医学部附属練馬病院
練馬区,貫井二丁目,順天堂大学医学部附属練馬病院,1371.0,exact,順天堂大学医学部附属練馬病院
練馬区,貫井三丁目,順天堂大学医学部附属練馬病院,2224.0,exact,順天堂大学医学部附属練馬病院
練馬区,貫井四丁目,順天堂大学医学部附属練馬病院,758.0,exact,順天堂大学医学部附属練馬病院
練馬区,貫井五丁目,順天堂大学医学部附属練馬病院,902.0,exact,順天堂大学医学部附属練馬病院
練馬区,高松二丁目,順天堂大学医学部附属練馬病院,945.0,exact,順天堂大学医学部附属練馬病院
練馬区,高松三丁目,順天堂大学医学部附属練馬病院,1252.0,exact,順天堂大学医学部附属練馬病院
練馬区,高松四丁目,順天堂大学医学部附属練馬病院,1059.0,exact,順天堂大学医学部附属練馬病院
練馬区,高松五丁目,順天堂大学医学部附属練馬病院,354.0,exact,順天堂大学医学部附属練馬病院
練馬区,高松六丁目,順天堂大学医学部附属練馬病院,827.0,exact,順天堂大学医学部附属練馬病院
練馬区,光が丘三丁目,順天堂大学医学部附属練馬病院,2358.0,exact,順天堂大学医学部附属練馬病院
練馬区,光が丘六丁目,順天堂大学医学部附属練馬病院,260.0,exact,順天堂大学医学部附属練馬病院
練馬区,光が丘七丁目,順天堂大学医学部附属練馬病院,1738.0,exact,順天堂大学医学部附属練馬病院
練馬区,土支田一丁目,順天堂大学医学部附属練馬病院,524.0,exact,順天堂大学医学部附属練馬病院
練馬区,土支田二丁目,順天堂大学医学部附属練馬病院,416.0,exact,順天堂大学医学部附属練馬病院
練馬区,土支田三丁目,練馬区石神井休日急患診療所,605.0,exact,練馬区石神井休日急患診療所
練馬区,土支田四丁目,順天堂大学医学部附属練馬病院,802.0,exact,順天堂大学医学部附属練馬病院
練馬区,富士見台一丁目,順天堂大学医学部附属練馬病院,1670.0,exact,順天堂大学医学部附属練馬病院
練馬区,富士見台二丁目,順天堂大学医学部附属練馬病院,2022.0,exact,順天堂大学医学部附属練馬病院
練馬区,富士見台三丁目,順天堂大学医学部附属練馬病院,3082.0,exact,順天堂大学医学部附属練馬病院
練馬区,富士見台四丁目,順天堂大学医学部附属練馬病院,2003.0,exact,順天堂大学医学部附属練馬病院
練馬区,南田中一丁目,順天堂大学医学部附属練馬病院,1062.0,exact,順天堂大学医学部附属練馬病院
練馬区,南田中二丁目,練馬区石神井休日急患診療所,608.0,exact,練馬区石神井休日急患診療所
練馬区,南田中三丁目,順天堂大学医学部附属練馬病院,2722.0,exact,順天堂大学医学部附属練馬病院
練馬区,南田中四丁目,練馬区石神井休日急患診療所,2142.0,exact,練馬区石神井休日急患診療所
練馬区,南田中五丁目,練馬区石神井休日急患診療所,2696.0,exact,練馬区石神井休日急患診療所
練馬区,高野台一丁目,順天堂大学医学部附属練馬病院,4556.0,exact,順天堂大学医学部附属練馬病院
練馬区,高野台二丁目,順天堂大学医学部附属練馬病院,2775.0,exact,順天堂大学医学部附属練馬病院
練馬区,高野台三丁目,順天堂大学医学部附属練馬病院,8563.0,exact,順天堂大学医学部附属練馬病院
練馬区,高野台四丁目,順天堂大学医学部附属練馬病院,3017.0,exact,順天堂大学医学部附属練馬病院
練馬区,高野台五丁目,練馬区石神井休日急患診療所,1824.0,exact,練馬区石神井休日急患診療所
練馬区,谷原一丁目,練馬区石神井休日急患診療所,1265.0,exact,練馬区石神井休日急患診療所
練馬区,谷原二丁目,順天堂大学医学部附属練馬病院,1358.0,exact,順天堂大学医学部附属練馬病院
練馬区,谷原三丁目,順天堂大学医学部附属練馬病院,678.0,exact,順天堂大学医学部附属練馬病院
練馬区,谷原四丁目,練馬区石神井休日急患診療所,924.0,exact,練馬区石神井休日急患診療所
練馬区,谷原五丁目,練馬区石神井休日急患診療所,1151.0,exact,練馬区石神井休日急患診療所
練馬区,谷原六丁目,順天堂大学医学部附属練馬病院,1180.0,exact,順天堂大学医学部附属練馬病院
練馬区,三原台一丁目,練馬区石神井休日急患診療所,3582.0,exact,練馬区石神井休日急患診療所
練馬区,三原台二丁目,練馬区石神井休日急患診療所,1363.0,exact,練馬区石神井休日急患診療所
練馬区,三原台三丁目,練馬区石神井休日急患診療所,2115.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町一丁目,練馬区石神井休日急患診療所,3360.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町二丁目,練馬区石神井休日急患診療所,3243.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町三丁目,練馬区石神井休日急患診療所,2881.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町四丁目,練馬区石神井休日急患診療所,2508.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町五丁目,練馬区石神井休日急患診療所,1695.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町六丁目,練馬区石神井休日急患診療所,4614.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町七丁目,練馬区石神井休日急患診療所,6559.0,exact,練馬区石神井休日急患診療所
練馬区,石神井町八丁目,練馬区石神井休日急患診療所,4381.0,exact,練馬区石神井休日急患診療所
練馬区,石神井台一丁目,練馬区石神井休日急患診療所,1666.0,exact,練馬区石神井休日急患診療所
練馬区,石神井台二丁目,練馬区石神井休日急患診療所,4135.0,exact,練馬区石神井休日急患診療所
練馬区,石神井台三丁目,練馬区石神井休日急患診療所,8557.0,exact,練馬区石神井休日急患診療所
練馬区,石神井台四丁目,順天堂大学医学部附属練馬病院,2233.0,exact,順天堂大学医学部附属練馬病院
練馬区,石神井台五丁目,練馬区石神井休日急患診療所,2647.0,exact,練馬区石神井休日急患診療所
練馬区,石神井台六丁目,大泉生協病院,2397.0,exact,大泉生協病院
練馬区,石神井台七丁目,医療法人社団　千秋会　田中脳神経外科病院,888.0,exact,医療法人社団　千秋会　田中脳神経外科病院
練馬区,石神井台八丁目,医療法人社団　千秋会　田中脳神経外科病院,1349.0,exact,医療法人社団　千秋会　田中脳神経外科病院
練馬区,上石神井一丁目,市毛診療所 東京都練馬区,2283.0,exact,市毛診療所 東京都練馬区
練馬区,上石神井二丁目,医療法人社団　千秋会　田中脳神経外科病院,686.0,exact,医療法人社団　千秋会　田中脳神経外科病院
練馬区,上石神井三丁目,順天堂大学医学部附属練馬病院,1915.0,exact,順天堂大学医学部附属練馬病院
練馬区,上石神井四丁目,医療法人社団　杏順会　越川病院,1111.0,exact,医療法人社団　杏順会　越川病院
練馬区,上石神井南町,医療法人社団　杏順会　越川病院,1064.0,exact,医療法人社団　杏順会　越川病院
練馬区,下石神井一丁目,練馬区石神井休日急患診療所,1672.0,exact,練馬区石神井休日急患診療所
練馬区,下石神井二丁目,練馬区石神井休日急患診療所,1173.0,exact,練馬区石神井休日急患診療所
練馬区,下石神井三丁目,順天堂大学医学部附属練馬病院,975.0,exact,順天堂大学医学部附属練馬病院
練馬区,下石神井四丁目,順天堂大学医学部附属練馬病院,1411.0,exact,順天堂大学医学部附属練馬病院
練馬区,下石神井五丁目,練馬区石神井休日急患診療所,906.0,exact,練馬区石神井休日急患診療所
練馬区,下石神井六丁目,順天堂大学医学部附属練馬病院,1847.0,exact,順天堂大学医学部附属練馬病院
練馬区,立野町,医療法人社団　千秋会　田中脳神経外科病院,2835.0,exact,医療法人社団　千秋会　田中脳神経外科病院
練馬区,関町東一丁目,医療法人社団　千秋会　田中脳神経外科病院,1836.0,exact,医療法人社団　千秋会　田中脳神経外科病院
練馬区,関町東二丁目,練馬区石神井休日急患診療所,208.0,exact,練馬区石神井休日急患診療所
練馬区,関町北一丁目,医療法人社団　はなぶさ会　島村記念病院,1666.0,exact,医療法人社団　はなぶさ会　島村記念病院
練馬区,関町北二丁目,医療法人社団　はなぶさ会　島村記念病院,4213.0,exact,医療法人社団　はなぶさ会　島村記念病院
練馬区,関町北三丁目,医療法人社団　はなぶさ会　島村記念病院,4529.0,exact,医療法人社団　はなぶさ会　島村記念病院
練馬区,関町北四丁目,医療法人社団　杏順会　越川病院,853.0,exact,医療法人社団　杏順会　越川病院
練馬区,関町北五丁目,順天堂大学医学部附属練馬病院,1764.0,exact,順天堂大学医学部附属練馬病院
練馬区,関町南一丁目,市毛診療所 東京都練馬区,2442.0,exact,市毛診療所 東京都練馬区
練馬区,関町南二丁目,医療法人社団　千秋会　田中脳神経外科病院,3264.0,exact,医療法人社団　千秋会　田中脳神経外科病院
練馬区,関町南三丁目,医療法人社団　千秋会　田中脳神経外科病院,5540.0,exact,医療法人社団　千秋会　田中脳神経外科病院
練馬区,関町南四丁目,医療法人社団　はなぶさ会　島村記念病院,9302.0,exact,医療法人社団　はなぶさ会　島村記念病院
練馬区,東大泉一丁目,順天堂大学医学部附属練馬病院,2344.0,exact,順天堂大学医学部附属練馬病院
練馬区,東大泉二丁目,順天堂大学医学部附属練馬病院,3915.0,exact,順天堂大学医学部附属練馬病院
練馬区,東大泉三丁目,医療法人社団　久保田産婦人科病院,5315.0,exact,医療法人社団　久保田産婦人科病院
練馬区,東大泉四丁目,順天堂大学医学部附属練馬病院,967.0,exact,順天堂大学医学部附属練馬病院
練馬区,東大泉五丁目,順天堂大学医学部附属練馬病院,1841.0,exact,順天堂大学医学部附属練馬病院
練馬区,東大泉六丁目,大泉生協病院,3034.0,exact,大泉生協病院
練馬区,東大泉七丁目,順天堂大学医学部附属練馬病院,2358.0,exact,順天堂大学医学部附属練馬病院
練馬区,西大泉一丁目,順天堂大学医学部附属練馬病院,1453.0,exact,順天堂大学医学部附属練馬病院
練馬区,西大泉二丁目,順天堂大学医学部附属練馬病院,1554.0,exact,順天堂大学医学部附属練馬病院
練馬区,西大泉三丁目,順天堂大学医学部附属練馬病院,2072.0,exact,順天堂大学医学部附属練馬病院
練馬区,西大泉四丁目,医療法人社団　久保田産婦人科病院,1443.0,exact,医療法人社団　久保田産婦人科病院
練馬区,西大泉五丁目,順天堂大学医学部附属練馬病院,2672.0,exact,順天堂大学医学部附属練馬病院
練馬区,西大泉六丁目,順天堂大学医学部附属練馬病院,1959.0,exact,順天堂大学医学部附属練馬病院
練馬区,南大泉一丁目,順天堂大学医学部附属練馬病院,1723.0,exact,順天堂大学医学部附属練馬病院
練馬区,南大泉二丁目,順天堂大学医学部附属練馬病院,1718.0,exact,順天堂大学医学部附属練馬病院
練馬区,南大泉三丁目,順天堂大学医学部附属練馬病院,1705.0,exact,順天堂大学医学部附属練馬病院
練馬区,南大泉四丁目,順天堂大学医学部附属練馬病院,3417.0,exact,順天堂大学医学部附属練馬病院
練馬区,南大泉五丁目,順天堂大学医学部附属練馬病院,1758.0,exact,順天堂大学医学部附属練馬病院
練馬区,南大泉六丁目,順天堂大学医学部附属練馬病院,465.0,exact,順天堂大学医学部附属練馬病院
練馬区,大泉町一丁目,順天堂大学医学部附属練馬病院,1055.0,exact,順天堂大学医学部附属練馬病院
練馬区,大泉町二丁目,順天堂大学医学部附属練馬病院,1862.0,exact,順天堂大学医学部附属練馬病院
練馬区,大泉町三丁目,順天堂大学医学部附属練馬病院,931.0,exact,順天堂大学医学部附属練馬病院
練馬区,大泉町四丁目,順天堂大学医学部附属練馬病院,1120.0,exact,順天堂大学医学部附属練馬病院
練馬区,大泉町五丁目,医療法人社団　久保田産婦人科病院,1262.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉町六丁目,順天堂大学医学部附属練馬病院,2164.0,exact,順天堂大学医学部附属練馬病院
練馬区,大泉学園町一丁目,医療法人社団　久保田産婦人科病院,2498.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町二丁目,医療法人社団　久保田産婦人科病院,5230.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町三丁目,医療法人社団　久保田産婦人科病院,1659.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町四丁目,医療法人社団　久保田産婦人科病院,2827.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町五丁目,医療法人社団　久保田産婦人科病院,2362.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町六丁目,医療法人社団　久保田産婦人科病院,3045.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町七丁目,医療法人社団　久保田産婦人科病院,2411.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町八丁目,医療法人社団　久保田産婦人科病院,1858.0,exact,医療法人社団　久保田産婦人科病院
練馬区,大泉学園町九丁目,医療法人社団　久保田産婦人科病院,79.0,exact,医療法人社団　久保田産婦人科病院
武蔵野市,吉祥寺東町一丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,1340.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
武蔵野市,吉祥寺東町二丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,2640.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
武蔵野市,吉祥寺東町三丁目,吉祥寺こころの診療所,1478.0,exact,吉祥寺こころの診療所
武蔵野市,吉祥寺東町四丁目,公益財団法人　井之頭病院,555.0,exact,公益財団法人　井之頭病院
武蔵野市,吉祥寺南町一丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,5142.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
武蔵野市,吉祥寺南町二丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,2938.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
武蔵野市,吉祥寺南町三丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,4985.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
武蔵野市,吉祥寺南町四丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,2004.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
武蔵野市,吉祥寺南町五丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,848.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
